depth,GR,RHOB,NPHI,RT,DT,PE,caliper,mud_weight,drilling_fluid,core_recovery,lithology,depth_zone
1879.4,21.71,2.2976,0.2332,1.226,89.48,2.015,8.76,1.28,Water-based,81.5,Sandstone,Intermediate
670.0,20.1,2.4768,0.1447,3.978,64.23,5.127,8.91,1.1,Water-based,80.4,Limestone,Shallow
1856.2,13.76,2.795,0.0296,94.784,47.61,3.076,8.5,1.286,Water-based,92.7,Dolomite,Intermediate
1941.3,84.3,2.5299,0.3174,2.395,83.24,3.653,9.82,1.283,Water-based,57.7,Shale,Intermediate
2364.5,116.19,2.4966,,1.308,87.6,3.433,9.78,1.335,Water-based,54.4,Shale,Intermediate
2772.0,82.95,2.5047,0.2918,4.428,87.51,,9.66,1.355,Water-based,58.1,Shale,Deep
1502.6,113.79,2.5333,0.3568,2.245,86.02,3.482,9.33,1.231,Oil-based,59.8,Shale,Intermediate
1198.4,82.42,2.456,0.3533,1.319,87.7,3.619,,1.18,Oil-based,62.6,Shale,Shallow
3996.9,85.35,2.6085,0.2429,,78.22,3.616,8.86,1.574,Water-based,,Shale,Deep
3404.3,16.26,2.4568,0.1207,3.906,74.66,,8.83,1.433,Oil-based,78.3,Sandstone,Deep
900.9,29.04,2.2586,0.3155,8757.653252088821,,2.048,8.78,1.211,Oil-based,83.4,Sandstone,Shallow
3897.4,110.13,2.575,0.3358,2.717,81.19,3.425,9.23,1.51,Oil-based,74.9,Shale,Deep
703.4,114.27,2.481,0.4096,0.903,86.17,3.532,8.87,1.167,Water-based,,Shale,Shallow
3208.0,34.91,2.506,0.1504,7.351,70.3,,8.94,1.391,Synthetic,76.6,Sandstone,Deep
1508.8,42.15,2.245,0.3157,0.895,89.47,,8.57,1.246,Synthetic,74.8,Sandstone,Intermediate
2727.4,22.98,4.3719766254498165,0.18,2.627,78.98,1.799,8.67,1.38,Oil-based,81.7,Sandstone,Deep
882.0,24.79,2.4336,0.181,2.145,73.97,1.865,8.62,1.142,Water-based,77.6,Sandstone,Shallow
2217.5,104.11,2.6011,0.3188,,78.97,3.165,10.58,1.312,Synthetic,62.0,Shale,Intermediate
2439.1,7.65,4.331466592098598,0.0364,66.648,47.71,3.123,8.69,1.361,Synthetic,88.0,Dolomite,Intermediate
2882.5,25.53,2.3885,0.1489,1.971,77.56,2.086,8.67,1.417,Oil-based,100.0,Sandstone,Deep
3617.8,32.85,2.4377,0.1696,2.991,72.9,1.784,8.5,1.453,Oil-based,83.9,Sandstone,Deep
3581.3,5.16,2.769,0.0665,24.51,,3.077,8.85,1.459,Water-based,67.4,Dolomite,Deep
1080.7,392.1340280313841,2.4777,0.3781,1.309,90.52,3.349,9.67,1.178,water-based,72.5,Shale,Shallow
1124.5,35.77,2.442,0.1846,2.806,70.78,2.073,8.6,1.16,Water-based,58.9,Sandstone,Shallow
1646.2,27.69,2.3398,0.2389,2.087,81.63,1.877,8.51,1.294,Water-based,92.8,Sandstone,Intermediate
1820.0,28.69,2.5334,0.1604,5.745,66.12,2.156,8.53,1.271,Oil-based,77.0,Sandstone,Intermediate
3859.2,25.01,2.4314,0.1547,3.514,72.84,1.911,8.51,1.499,Oil-based,85.3,Sandstone,Deep
1017.2,33.11,2.5127,0.1315,6.526,70.56,1.943,8.67,1.185,Oil-based,100.0,Sandstone,Shallow
948.4,104.77,2.6006,0.3045,4.406,,3.339,8.79,1.165,Oil-based,58.6,Shale,Shallow
3240.4,117.27,2.6314,0.3306,8.549,75.85,,11.09,1.472,water-based,56.9,Shale,Deep
676.8,105.51,2.4232,0.4197,,88.21,3.165,10.19,1.178,Oil-based,46.4,Shale,Shallow
1877.7,131.65,2.5256,0.4336,1.406,84.44,3.684,10.8,1.248,Synthetic,62.9,Shale,Intermediate
3710.7,8.83,2.8314,0.0359,95.192,45.76,3.242,,1.489,Oil-based,,Dolomite,Deep
1000.6,113.41,2.5467,0.39,2.304,85.75,3.749,9.25,1.117,Water-based,69.0,Shale,Shallow
2321.0,25.85,2.5253,0.1138,8.978,64.3,,8.57,1.391,Water-based,100.0,Sandstone,Intermediate
2051.9,116.02,2.4466,0.4377,0.914,86.32,3.729,9.49,1.317,Oil-based,74.7,Shale,Intermediate
3776.5,23.92,2.4262,0.1447,2.661,70.53,,8.5,1.485,Synthetic,95.4,Sandstone,Deep
1714.0,39.96,2.3181,0.2902,1.095,87.55,,8.6,1.291,Synthetic,80.0,Sandstone,Intermediate
574.0,88.67,2.457,0.3415,1.333,86.85,3.525,9.81,1.139,Synthetic,66.4,Shale,Shallow
3636.6,94.18,2.629,0.2948,6.741,75.6,3.547,8.9,1.502,Oil-based,58.3,Shale,Deep
3246.7,10.6,2.5829,0.0835,14.372,61.84,5.255,8.54,1.443,Oil-based,85.2,Limestone,Deep
3303.4,34.5,2.4469,0.2205,4.233,77.61,2.259,8.95,1.406,Water-based,81.4,Sandstone,Deep
2090.1,78.49,2.5655,0.2605,4.031,77.62,3.403,9.08,1.345,Synthetic,71.5,Shale,Intermediate
3674.9,23.11,2.4731,0.0913,,71.71,1.699,8.5,1.513,Oil-based,73.0,Sandstone,Deep
643.8,2.52,2.6827,0.0143,101.712,51.11,5.203,8.55,1.135,Synthetic,93.7,Limestone,Shallow
1105.9,37.61,2.2994,0.2945,1.0,88.75,2.134,8.51,1.136,Water-based,72.4,Sandstone,Shallow
1434.4,26.13,2.3496,0.1789,1.75,80.54,1.835,,1.183,Water-based,72.5,Sandstone,Shallow
3392.0,41.12,2.5036,0.1417,6.147,70.56,2.077,8.98,1.426,Oil-based,87.7,Sandstone,Deep
2861.1,14.43,2.554,0.0977,12.761,56.65,,8.53,1.409,Water-based,79.2,Limestone,Deep
3164.0,17.01,2.5753,0.0901,,61.59,,8.52,1.463,Oil-based,,Limestone,Deep
3476.9,31.16,2.3986,0.2039,2.712,74.67,1.79,8.5,1.484,Oil-based,79.0,Sandstone,Deep
1033.1,25.28,2.3666,,1.609,80.16,2.122,8.5,1.169,Oil-based,88.2,Sandstone,Shallow
1594.0,9.28,2.7705,0.0768,23.483,53.65,3.133,8.66,1.265,Water-based,95.9,Dolomite,Intermediate
2610.9,7.84,2.3376,0.1955,1.632,82.0,1.782,8.76,1.414,Oil-based,73.9,Sandstone,Deep
563.6,18.42,2.5039,0.1116,4.865,69.44,1.784,8.5,1.124,Water-based,78.8,Sandstone,Shallow
958.9,106.76,2.5261,0.3297,2.267,82.39,3.364,10.08,1.128,Oil-based,66.7,Shale,Shallow
1740.8,15.29,2.5136,0.1311,6.22,64.36,5.058,8.61,1.25,Water-based,82.5,Limestone,Intermediate
1484.3,29.92,2.3401,0.2393,1.334,81.45,1.98,8.73,1.206,Water-based,83.1,Sandstone,Shallow
2822.7,19.52,2.5361,0.139,9.851,65.18,4.96,8.53,1.438,Water-based,87.0,Limestone,Deep
3856.1,31.5,2.4312,0.1848,2.627,75.03,2.052,8.5,1.508,Synthetic,85.1,Sandstone,Deep
1175.6,37.64,2.4261,0.2055,2.397,78.01,2.284,9.1,1.243,OIL-BASED,76.3,Sandstone,Shallow
919.1,16.46,2.4914,0.1092,6.221,69.73,1.676,8.57,1.195,Water-based,84.1,Sandstone,Shallow
2671.3,85.85,2.5606,0.2655,,83.14,3.288,9.61,1.32,Oil-based,50.5,Shale,Deep
1127.4,33.99,2.2961,0.276,0.951,87.57,1.99,8.5,1.172,Water-based,87.7,Sandstone,Shallow
1628.7,85.66,2.5972,0.243,6.855,75.54,3.586,9.22,1.22,Synthetic,55.2,Shale,Intermediate
3177.5,84.7,2.5309,0.2804,2.297,82.36,3.604,10.07,1.407,Oil-based,69.3,Shale,Deep
3012.2,16.6,2.3747,0.1905,1.787,78.66,1.974,8.74,1.389,Oil-based,75.0,Sandstone,Deep
3314.4,75.26,2.6303,0.2357,10.862,81.01,3.266,9.95,1.42,Oil-based,62.0,Shale,Deep
2925.8,24.73,2.4637,0.1514,3.312,73.37,1.627,8.5,1.435,Water-based,92.2,Sandstone,Deep
3736.9,120.88,2.6085,0.3444,5.093,81.07,3.505,10.83,1.562,Water-based,63.8,Shale,Deep
2533.9,104.72,2.6605,0.3159,10.18,76.17,3.429,9.64,1.377,Oil-based,51.0,Shale,Deep
3942.0,25.89,2.5345,0.1335,5.897,69.06,2.218,8.68,1.534,Oil-based,79.4,Sandstone,Deep
665.8,508.54988119255245,2.2739,0.2483,0.943,84.06,1.717,8.5,1.175,Oil-based,90.6,Sandstone,Shallow
3640.6,19.96,2.4444,0.1582,4.646,68.98,1.919,8.5,1.526,Oil-based,98.3,Sandstone,Deep
1037.6,24.61,2.3603,0.2112,1.495,82.72,1.937,8.64,1.16,Synthetic,95.2,Sandstone,Shallow
3113.8,116.7,2.5805,0.3714,2.747,80.57,,,1.374,Oil-based,,Shale,Deep
1097.1,86.78,2.4185,0.3761,0.845,89.14,3.376,9.61,1.188,Oil-based,66.4,Shale,Shallow
562.4,35.9,2.4795,0.1591,3.762,72.06,2.007,8.68,1.168,Oil-based,70.2,Sandstone,Shallow
2503.6,11.05,2.7378,0.0778,11.971,56.4,2.864,8.81,1.413,OIL-BASED,84.7,Dolomite,Deep
671.4,15.64,2.4982,0.1374,3.604,67.84,5.08,8.5,1.151,Oil-based,92.5,Limestone,Shallow
3930.7,39.11,2.4685,0.1363,3.43,73.89,1.921,8.6,1.569,Water-based,,Sandstone,Deep
3426.9,92.17,4.441384471435888,0.2959,7.257,79.35,3.473,8.88,1.435,Water-based,68.2,Shale,Deep
2533.5,14.45,2.6041,0.0725,25.802,56.67,4.851,,1.378,Water-based,,Limestone,Deep
2929.9,77.1,2.5974,0.2471,4.382,,3.435,8.92,1.382,Oil-based,,Shale,Deep
2374.0,104.39,2.5347,0.357,1.547,82.23,3.49,10.04,1.269,Synthetic,48.3,Shale,Intermediate
1586.1,34.09,2.4235,0.1665,3.61,71.8,2.163,8.87,1.281,Oil-based,68.2,Sandstone,Intermediate
2815.8,23.6,2.5915,0.1004,9.129,61.31,5.009,8.63,1.381,Synthetic,88.7,Limestone,Deep
1331.8,79.41,2.5232,0.2654,2.781,79.96,3.367,10.29,1.249,Synthetic,,Shale,Shallow
601.5,33.95,2.2319,0.3262,0.848,94.88,1.887,9.07,1.071,Water-based,73.9,Sandstone,Shallow
3234.5,46.15,2.4444,0.1907,3.498,78.07,2.086,8.62,1.459,Oil-based,,Sandstone,Deep
2189.0,89.37,2.5341,0.2951,3.522,82.33,3.472,,1.285,Synthetic,87.4,Shale,Intermediate
3778.8,9.94,2.6406,0.0347,42.257,52.95,5.119,,1.512,Oil-based,69.7,Limestone,Deep
1922.4,85.98,2.4765,0.3411,1.489,88.14,3.465,10.28,1.308,Oil-based,75.5,Shale,Intermediate
1344.8,7.5,2.7834,0.0587,38.377,50.0,3.073,37.77199268790086,1.201,Water-based,87.0,Dolomite,Shallow
643.3,24.92,2.4469,0.1303,3.524,70.29,1.744,8.68,1.142,Oil-based,79.5,Sandstone,Shallow
3857.2,8.67,2.7548,0.0624,19.653,52.66,,8.58,1.468,Water-based,88.4,Dolomite,Deep
1955.3,26.28,2.3933,0.1869,2.197,78.11,2.061,8.5,1.286,Water-based,85.3,Sandstone,Intermediate
2320.8,26.81,2.34,0.2191,1.226,80.17,1.826,8.71,1.297,Water-based,87.1,Sandstone,Intermediate
3865.4,22.33,2.4353,0.1619,2.088,75.44,1.741,8.5,1.468,Oil-based,93.2,Sandstone,Deep
3452.6,5.96,2.7615,,16.833,52.81,,8.5,1.421,Synthetic,86.3,Dolomite,Deep
3068.1,12.2,2.8098,0.0388,,46.4,3.309,8.64,1.449,Water-based,86.8,Dolomite,Deep
1193.7,120.78,2.47,0.4514,0.809,85.77,3.491,,1.155,Water-based,46.6,Shale,Shallow
3470.0,12.51,2.6151,0.0612,33.256,53.8,5.06,8.6,1.472,Synthetic,83.5,Limestone,Deep
3687.2,38.13,2.4423,,2.883,71.08,2.025,8.5,1.506,Water-based,81.7,Sandstone,Deep
2484.3,24.61,2.525,0.0951,8.552,,1.932,8.76,1.342,Oil-based,83.6,Sandstone,Intermediate
3871.2,120.94,2.5521,0.4098,2.285,83.22,,9.86,1.538,Oil-based,56.5,Shale,Deep
3855.0,31.6,2.475,0.1304,4.871,71.91,1.93,8.5,1.482,Oil-based,,Sandstone,Deep
2767.8,91.63,2.5258,0.2993,4.179,81.35,3.43,8.95,1.401,Synthetic,50.1,Shale,Deep
3866.6,20.0,2.5615,0.1048,,59.61,4.961,8.57,1.519,Oil-based,79.7,Limestone,Deep
1064.5,27.7,2.4391,0.1853,2.792,75.3,1.833,8.59,1.18,Water-based,68.0,Sandstone,Shallow
2978.3,87.44,2.6122,0.2936,4.779,76.69,3.417,9.15,1.405,Oil-based,63.6,Shale,Deep
1026.6,22.17,2.47,0.1201,5.155,70.62,1.926,8.71,1.18,Water-based,89.9,Sandstone,Shallow
2896.0,39.92,2.3856,0.2185,2.11,75.48,2.207,8.69,1.411,Synthetic,80.0,Sandstone,Deep
2968.9,18.37,2.3925,0.1589,1.716,75.15,1.979,8.5,1.438,water-based,,Sandstone,Deep
3165.0,11.61,2.6148,0.0651,15.033,57.46,5.076,8.54,1.445,Oil-based,,Limestone,Deep
913.0,80.73,2.5772,0.2616,5.669,79.91,3.425,9.88,1.142,Water-based,75.3,Shale,Shallow
1334.9,114.04,2.5605,0.3543,2.681,82.24,3.609,9.76,1.182,Oil-based,49.6,Shale,Shallow
2931.8,7.1,2.5786,0.1006,11.982,61.17,4.831,8.5,1.419,Oil-based,84.5,Limestone,Deep
887.2,42.39,2.2015,0.3537,0.562,97.64,2.032,8.5,1.196,Oil-based,74.0,Sandstone,Shallow
2136.7,111.78,2.5971,0.3259,3.936,80.12,3.601,10.16,1.276,Water-based,64.6,Shale,Intermediate
2133.5,9.11,2.5804,0.0936,13.567,60.26,,8.51,1.296,Synthetic,,Limestone,Intermediate
2784.1,3.06,2.7907,0.0819,23.443,53.82,3.16,8.5,1.389,Synthetic,81.1,Dolomite,Deep
933.1,118.07,2.5123,0.4107,1.427,84.9,3.468,11.46,1.19,Synthetic,64.3,Shale,Shallow
681.9,27.67,2.1944,0.3157,1.233,94.69,1.926,32.910383134082664,1.116,Synthetic,78.6,Sandstone,Shallow
1022.8,23.84,2.4493,0.1415,3.609,73.69,1.973,,1.175,Water-based,76.8,Sandstone,Shallow
2072.8,11.37,2.3639,,1.864,77.25,2.06,8.59,1.342,OIL-BASED,86.6,Sandstone,Intermediate
3773.8,99.51,2.5699,0.2952,4.078,76.0,3.535,9.64,1.51,Oil-based,56.7,Shale,Deep
1251.0,107.67,2.4801,0.3516,1.498,87.89,,,1.158,Water-based,54.3,Shale,Shallow
3430.8,87.45,2.5731,,,82.59,3.412,9.87,1.422,Water-based,74.5,Shale,Deep
3782.4,18.55,2.611,0.0837,13.006,60.39,5.067,8.77,1.506,Synthetic,100.0,Limestone,Deep
532.4,28.15,2.2817,0.2639,1.228,87.61,,8.69,1.121,Oil-based,89.3,Sandstone,Shallow
3432.9,15.99,2.5006,0.1105,7.321,68.79,1.81,8.6,1.465,Synthetic,,Sandstone,Deep
640.5,16.66,2.699,0.0818,11.467,57.06,3.414,8.65,1.095,Oil-based,73.6,Dolomite,Shallow
2262.7,36.52,2.4739,0.1728,4.26,71.86,1.94,8.59,1.31,Water-based,87.2,Sandstone,Intermediate
1473.4,27.13,2.3041,0.2539,0.991,88.9,1.963,8.69,1.222,Water-based,87.9,Sandstone,Shallow
1640.4,19.56,2.5924,0.0878,14.089,57.97,4.934,8.54,1.238,Oil-based,80.9,Limestone,Intermediate
3124.9,79.0,2.5295,0.263,2.617,81.37,3.335,9.68,1.476,Synthetic,53.4,Shale,Deep
2721.5,38.44,2.5447,0.1318,7.464,66.46,1.962,8.54,1.373,Oil-based,71.9,Sandstone,Deep
2937.1,12.92,2.5747,0.0916,17.296,,4.936,8.64,1.353,Oil-based,77.8,Limestone,Deep
3202.4,21.55,2.4786,0.1037,7.435,70.62,2.063,8.57,1.441,OIL-BASED,74.3,Sandstone,Deep
3040.2,35.68,2.518,0.1509,3.88,72.42,,8.78,1.446,Oil-based,91.4,Sandstone,Deep
1508.5,15.13,2.5952,0.088,16.437,57.27,4.68,8.68,1.181,Water-based,84.9,Limestone,Intermediate
2871.8,27.04,2.4214,0.1824,2.264,75.75,1.847,8.66,1.384,Synthetic,77.4,Sandstone,Deep
1613.0,80.63,2.4856,0.3171,1.704,85.35,,10.17,1.253,Oil-based,,Shale,Intermediate
2112.7,30.52,2.359,0.2243,1.839,,,,1.314,Water-based,87.3,Sandstone,Intermediate
1019.5,110.55,2.5866,0.3132,5.06,79.91,3.43,10.83,1.171,Oil-based,,Shale,Shallow
3243.6,31.4,2.5524,0.1263,7.576,68.32,2.033,8.8,1.416,Oil-based,69.6,Sandstone,Deep
3574.3,25.65,2.4124,0.1909,2.689,71.98,2.03,8.63,1.447,water-based,,Sandstone,Deep
2638.5,17.09,2.5977,0.0789,18.696,56.41,4.987,8.87,1.366,Oil-based,95.3,Limestone,Deep
2437.4,17.79,2.8429,0.0124,,48.59,3.097,8.55,1.314,Water-based,94.6,Dolomite,Intermediate
1008.0,23.65,2.5,0.1497,4.301,67.51,4.914,,1.183,Water-based,80.5,Limestone,Shallow
1005.8,37.49,2.2476,,0.79,89.21,1.948,8.82,1.212,Oil-based,79.6,Sandstone,Shallow
3044.5,118.92,2.5033,0.3852,1.06,84.19,3.334,10.4,1.417,Water-based,54.9,Shale,Deep
3715.9,27.14,2.4215,0.1656,2.443,77.03,1.714,8.5,1.52,Water-based,81.1,Sandstone,Deep
3102.6,26.01,2.4438,0.1028,4.613,,1.606,8.5,1.427,Water-based,74.8,Sandstone,Deep
1847.8,19.51,2.6588,0.0492,62.43,53.71,4.953,8.74,1.255,Water-based,85.0,Limestone,Intermediate
2301.0,33.67,2.4321,0.1985,3.807,72.8,2.074,8.77,1.343,Water-based,63.7,Sandstone,Intermediate
1766.3,16.74,4.914498973288357,0.0566,75.113,,5.015,8.71,1.219,Water-based,,Limestone,Intermediate
1156.6,21.78,2.5724,0.1175,6.951,59.19,4.808,8.73,1.155,Water-based,,Limestone,Shallow
944.2,108.84,2.5508,0.3585,1.94,83.26,3.5,10.54,1.153,Water-based,38.0,Shale,Shallow
3455.7,22.18,2.5354,0.1027,11.17,60.63,4.946,,1.479,Water-based,84.6,Limestone,Deep
2870.5,35.85,2.5055,0.1653,3.845,70.48,2.137,9.11,1.453,Oil-based,85.7,Sandstone,Deep
1003.0,128.57,2.5689,0.3968,1.297,83.79,3.544,10.93,1.147,Water-based,51.0,Shale,Shallow
3835.1,17.35,2.7824,0.0621,28.859,52.95,3.233,8.5,1.509,Oil-based,78.3,Dolomite,Deep
1199.7,14.47,2.6887,0.0205,87.709,49.99,5.076,8.58,1.123,Water-based,87.0,Limestone,Shallow
2871.7,16.61,2.6381,0.0539,58.579,53.96,5.12,8.59,1.431,Oil-based,98.6,Limestone,Deep
1563.8,17.47,2.5264,0.0611,7.737,66.19,1.75,8.79,1.228,synthetic,87.3,Sandstone,Intermediate
1609.6,15.32,2.7172,0.0586,11.561,56.22,3.197,8.5,1.241,Synthetic,97.1,Dolomite,Intermediate
2061.5,28.77,2.3297,0.2413,1.787,80.93,2.038,8.7,1.268,Water-based,69.6,Sandstone,Intermediate
941.1,12.53,2.7407,0.0688,17.085,52.76,3.012,8.5,1.186,Synthetic,98.3,Dolomite,Shallow
1142.4,18.56,2.64,0.0413,50.653,54.96,5.096,8.68,1.178,Synthetic,81.9,Limestone,Shallow
1208.4,23.91,2.5442,0.137,6.327,63.99,4.764,8.5,1.248,Synthetic,89.6,Limestone,Shallow
2203.3,17.45,2.4931,,5.802,65.25,,,1.308,Synthetic,77.0,Limestone,Intermediate
1446.9,20.36,2.5239,0.1407,4.282,66.7,5.124,8.5,1.231,Water-based,71.2,Limestone,Shallow
2116.6,86.64,2.5492,0.3039,2.627,80.27,3.313,9.7,1.322,Water-based,67.3,Shale,Intermediate
3562.5,103.53,2.6107,0.2878,,80.55,3.304,10.15,1.5,Oil-based,68.1,Shale,Deep
962.4,78.38,2.4869,0.3147,3.456,84.33,3.496,9.44,1.189,Synthetic,,Shale,Shallow
2984.7,20.26,2.5632,0.0924,14.928,61.51,5.043,8.8,1.421,Oil-based,69.0,Limestone,Deep
2068.9,20.93,2.641,0.0618,57.377,57.33,5.161,8.82,1.354,Water-based,91.0,Limestone,Intermediate
3239.2,9.33,2.7543,0.0739,20.364,48.85,3.333,8.5,1.425,Oil-based,97.1,Dolomite,Deep
3218.7,24.87,2.5671,0.1003,11.083,62.42,5.011,8.52,1.423,Water-based,84.3,Limestone,Deep
3659.1,105.38,2.5935,0.3433,5.434,,3.351,10.5,1.484,Synthetic,52.1,Shale,Deep
1315.0,20.07,2.5919,0.1034,16.357,58.2,5.173,8.5,1.233,Water-based,95.8,Limestone,Shallow
3009.1,20.04,2.4552,0.1701,2.558,71.36,1.821,8.57,1.449,Water-based,95.6,Sandstone,Deep
3661.6,25.68,2.5888,0.086,19.139,,4.869,8.79,1.447,Oil-based,67.3,Limestone,Deep
3154.5,21.41,2.6685,0.0398,58.771,56.31,4.943,8.54,1.449,Oil-based,88.8,Limestone,Deep
3680.0,21.74,2.5983,0.0862,25.951,58.86,4.961,8.5,1.497,Oil-based,79.1,Limestone,Deep
2940.8,16.66,2.6182,0.0805,21.43,58.26,4.868,8.5,1.378,Oil-based,84.2,Limestone,Deep
3414.4,26.87,2.5181,0.1175,,69.62,2.055,8.82,1.485,Water-based,84.3,Sandstone,Deep
3190.2,12.02,2.8114,0.0319,47.874,50.17,3.25,8.76,1.446,Oil-based,,Dolomite,Deep
2010.0,118.63,2.4978,0.3989,,84.7,3.357,10.66,1.301,Oil-based,56.0,Shale,Intermediate
3886.3,76.99,2.6125,0.2391,9.64,76.02,3.725,9.17,1.487,Water-based,76.8,Shale,Deep
2503.4,16.32,2.535,0.1257,8.088,62.47,5.077,8.99,1.418,Water-based,96.1,Limestone,Deep
1527.6,77.24,2.6303,0.2342,8.808,74.71,3.422,9.8,1.221,Oil-based,55.9,Shale,Intermediate
3417.1,10.31,2.762,0.0671,24.584,53.07,3.15,8.5,1.435,Water-based,87.9,Dolomite,Deep
2213.9,15.59,2.5744,0.1271,5.602,62.01,5.056,,1.326,Oil-based,94.6,Limestone,Intermediate
2449.6,101.36,2.5879,0.3027,5.683,74.74,3.381,9.67,1.365,Water-based,78.9,Shale,Intermediate
914.7,79.72,2.5458,0.285,4.281,82.54,3.455,9.84,1.129,Water-based,,Shale,Shallow
1352.6,22.49,2.3129,0.1851,1.565,83.69,,8.5,1.217,Water-based,91.1,Sandstone,Shallow
3498.1,14.79,2.6817,0.01,84.9,52.7,5.008,8.61,1.429,Oil-based,81.6,Limestone,Deep
2863.6,75.22,2.6256,0.2169,12.352,79.4,,9.41,1.419,Oil-based,69.3,Shale,Deep
3120.1,102.4,2.6159,0.3084,6.89,,3.328,9.54,1.443,Oil-based,69.6,Shale,Deep
1949.1,129.84,2.6112,0.3431,6.346,75.86,3.312,9.13,1.301,Oil-based,41.2,Shale,Intermediate
3930.1,6.79,2.5914,,12.525,60.67,5.129,8.58,1.484,Water-based,99.2,Limestone,Deep
3429.1,14.77,2.5714,0.1136,11.052,59.4,5.171,8.74,1.501,Oil-based,93.1,Limestone,Deep
1352.8,16.98,2.5726,0.1204,8.628,66.54,4.911,8.5,1.26,Synthetic,,Limestone,Shallow
3239.6,24.11,2.4108,0.1408,2.459,71.17,1.773,8.53,1.505,Water-based,84.9,Sandstone,Deep
3153.3,21.2,2.5446,0.0925,,64.78,5.178,8.62,1.43,Oil-based,74.5,Limestone,Deep
1701.5,113.26,2.5878,0.3529,3.587,80.76,,10.26,1.246,Water-based,65.7,Shale,Intermediate
3038.1,30.25,2.4105,0.1903,1.688,78.87,2.009,8.95,1.456,Water-based,,Sandstone,Deep
2095.2,115.64,2.6217,,6.496,79.68,3.513,9.53,1.247,Oil-based,,Shale,Intermediate
3892.1,22.12,2.6635,0.0333,93.594,52.87,4.865,8.5,1.585,Synthetic,99.2,Limestone,Deep
1886.6,102.49,2.5114,,2.269,80.44,,,1.298,Water-based,52.3,Shale,Intermediate
1493.7,73.61,2.6418,0.2403,,74.3,3.694,10.16,1.189,Water-based,67.8,Shale,Shallow
2949.0,117.64,2.5545,0.3831,1.466,81.55,3.358,9.32,1.347,Water-based,58.2,Shale,Deep
2960.6,107.74,2.5477,0.3275,3.739,86.09,3.337,10.52,1.428,Oil-based,59.2,Shale,Deep
1576.4,31.89,2.4456,0.151,4.15,73.69,1.739,8.68,1.261,Oil-based,71.8,Sandstone,Intermediate
1958.1,24.72,2.2917,0.2626,0.672,84.98,1.972,8.9,1.302,Water-based,82.6,Sandstone,Intermediate
1997.7,5.78,2.8277,0.0226,72.739,44.84,3.088,8.5,1.288,Water-based,97.0,Dolomite,Intermediate
1328.6,100.16,2.5071,0.3508,2.016,82.58,3.337,9.37,1.196,Water-based,62.9,Shale,Shallow
3792.1,30.96,2.5102,0.1458,4.389,,,8.82,1.518,Oil-based,83.6,Sandstone,Deep
3326.0,104.87,2.6299,0.3319,,76.32,3.256,9.59,1.469,Synthetic,65.9,Shale,Deep
2327.0,105.09,2.5843,0.2945,8.326,79.23,3.247,9.77,1.334,Synthetic,63.1,Shale,Intermediate
1845.8,24.14,2.3672,0.2167,1.767,,1.757,8.58,1.306,Water-based,82.8,Sandstone,Intermediate
2492.2,20.08,2.5603,0.1075,7.842,69.18,1.865,8.61,1.361,Oil-based,81.6,Sandstone,Intermediate
2996.4,80.47,2.6174,0.2203,7.898,75.4,3.427,8.94,1.385,Synthetic,,Shale,Deep
3949.4,85.39,2.5429,0.2594,3.902,82.15,3.475,9.81,1.556,Oil-based,63.8,Shale,Deep
3776.2,102.01,2.6119,0.2892,10.421,77.8,3.685,9.08,1.486,Oil-based,61.3,Shale,Deep
3634.7,17.09,2.5861,0.0686,20.08,58.32,4.941,8.5,1.482,Water-based,80.6,Limestone,Deep
2906.8,23.27,2.5108,0.0954,8.222,70.58,1.704,8.5,1.451,Oil-based,100.0,Sandstone,Deep
3472.9,31.8,2.4701,0.1485,3.414,75.78,2.059,8.78,1.457,Synthetic,78.8,Sandstone,Deep
3018.1,95.15,2.5197,0.3284,2.062,,3.339,9.6,1.418,Oil-based,,Shale,Deep
3436.7,31.71,2.4253,,3.241,73.72,1.936,8.59,1.435,Water-based,85.3,Sandstone,Deep
2670.5,24.46,2.4198,0.173,3.152,72.93,1.685,8.5,1.404,Synthetic,97.4,Sandstone,Deep
3829.2,15.01,2.8191,0.0286,95.48,45.04,2.958,,1.514,Synthetic,90.0,Dolomite,Deep
2748.7,10.63,2.86,0.01,6681.3179860397395,,3.252,8.5,1.443,Oil-based,72.8,Dolomite,Deep
837.4,8.84,2.6586,0.1275,7.019,59.14,3.034,8.6,1.127,Oil-based,100.0,Dolomite,Shallow
1418.6,11.36,2.6431,0.0592,27.321,55.66,5.091,29.81459999841107,1.233,Oil-based,81.8,Limestone,Shallow
3225.6,18.34,2.6503,,68.08,55.63,5.006,8.6,1.397,Oil-based,,Limestone,Deep
1043.2,13.51,2.6026,0.0777,18.403,57.66,4.998,8.5,1.153,Water-based,83.5,Limestone,Shallow
2559.1,99.48,2.5244,0.3463,8463.159385290473,82.37,3.636,9.91,1.431,Oil-based,60.1,Shale,Deep
630.9,23.72,2.5163,0.1307,9.268,71.24,1.952,8.69,1.106,Oil-based,70.5,Sandstone,Shallow
2598.6,38.42,2.3673,0.2365,1.934,78.48,2.158,8.92,1.336,Oil-based,85.6,Sandstone,Deep
1084.4,13.33,2.4915,0.1555,4.787,65.08,4.822,8.68,1.161,Oil-based,,Limestone,Shallow
